#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-547,-227,-833,630,-3360,-630,,,,,,,0x03,
10,-536,-232,-843,2240,-3920,-1680,,,,,,,0x03,
19,-528,-217,-848,4200,-4620,-2590,,,,,,,0x03,
29,-515,-188,-850,5040,-5110,-3220,,,,,,,0x03,
39,-508,-164,-847,3570,-4690,-3430,,,,,,,0x03,
48,-503,-144,-842,210,-3640,-3430,,,,,,,0x03,
58,-495,-142,-833,-3360,-2660,-3360,,,,,,,0x03,
68,-499,-162,-828,-6440,-1890,-2870,,,,,,,0x03,
77,-499,-191,-836,-7210,-1750,-2310,,,,,,,0x03,
87,-503,-209,-845,-4830,-1890,-1750,,,,,,,0x03,
97,-512,-205,-848,-1120,-2100,-630,,,,,,,0x03,
106,-516,-202,-846,1820,-2170,700,,,,,,,0x03,
116,-526,-202,-842,3500,-1960,1120,,,,,,,0x03,
125,-527,-198,-831,3780,-1750,1190,,,,,,,0x03,
135,-521,-199,-827,2730,-1680,1120,,,,,,,0x03,
145,-517,-198,-831,1330,-1750,1120,,,,,,,0x03,
154,-517,-197,-836,350,-1610,1470,,,,,,,0x03,
164,-518,-197,-844,-420,-1260,2030,,,,,,,0x03,
174,-519,-196,-849,-560,-1050,2310,,,,,,,0x03,
183,-523,-202,-856,140,-770,2800,,,,,,,0x03,
193,-524,-197,-854,1470,-560,2870,,,,,,,0x03,
203,-525,-186,-847,2520,-490,3080,,,,,,,0x03,
212,-524,-185,-847,2660,-560,3360,,,,,,,0x03,
222,-517,-192,-846,2170,-490,3360,,,,,,,0x03,
232,-511,-197,-842,1680,0,3220,,,,,,,0x03,
241,-515,-197,-837,1540,140,3010,,,,,,,0x03,
251,-522,-196,-828,1050,0,2940,,,,,,,0x03,
261,-524,-200,-823,770,-280,2870,,,,,,,0x03,
270,-523,-210,-826,910,-630,2450,,,,,,,0x03,
280,-522,-215,-830,1540,-1050,1820,,,,,,,0x03,
290,-527,-199,-832,2590,-1610,1470,,,,,,,0x03,
299,-528,-180,-836,2450,-1960,1470,,,,,,,0x03,
309,-523,-180,-844,1190,-1820,1680,,,,,,,0x03,
318,-518,-195,-846,210,-1260,1610,,,,,,,0x03,
328,-521,-200,-843,140,-980,1470,,,,,,,0x03,
338,-518,-200,-844,700,-1120,1680,,,,,,,0x03,
347,-520,-204,-843,1190,-1260,1960,,,,,,,0x03,
357,-523,-203,-844,1960,-1050,2100,,,,,,,0x03,
367,-524,-205,-838,2590,-1120,2100,,,,,,,0x03,
376,-523,-199,-834,2730,-1120,2100,,,,,,,0x03,
386,-523,-203,-838,2660,-1120,2170,,,,,,,0x03,
396,-519,-204,-843,2450,-910,2100,,,,,,,0x03,
405,-520,-195,-842,2310,-490,1890,,,,,,,0x03,
415,-522,-195,-841,1820,-420,1750,,,,,,,0x03,
425,-516,-202,-840,1050,-70,1470,,,,,,,0x03,
434,-518,-205,-834,1330,350,1330,,,,,,,0x03,
444,-519,-204,-833,2450,210,1470,,,,,,,0x03,
454,-515,-203,-833,2940,-70,1680,,,,,,,0x03,
463,-518,-208,-838,2730,0,1820,,,,,,,0x03,
473,-521,-218,-842,2590,0,1330,,,,,,,0x03,
483,-524,-216,-841,2660,70,700,,,,,,,0x03,
492,-531,-209,-837,2660,0,490,,,,,,,0x03,
502,-534,-202,-834,2170,-140,420,,,,,,,0x03,
512,-533,-198,-833,1680,-280,350,,,,,,,0x03,
521,-528,-190,-836,1260,-420,210,,,,,,,0x03,
531,-526,-180,-837,770,-420,420,,,,,,,0x03,
540,-528,-177,-838,-350,-280,840,,,,,,,0x03,
550,-523,-193,-844,-1260,0,1050,,,,,,,0x03,
560,-515,-204,-847,-980,280,980,,,,,,,0x03,
569,-515,-199,-841,210,490,1190,,,,,,,0x03,
579,-526,-198,-835,980,350,1890,,,,,,,0x03,
589,-529,-201,-833,1400,140,2310,,,,,,,0x03,
598,-532,-212,-831,1960,140,2590,,,,,,,0x03,
608,-528,-208,-832,2240,-140,2660,,,,,,,0x03,
618,-524,-193,-828,2310,-280,2730,,,,,,,0x03,
627,-520,-188,-831,1330,-140,3150,,,,,,,0x03,
637,-520,-189,-833,140,70,3500,,,,,,,0x03,
647,-521,-193,-835,-350,350,3920,,,,,,,0x03,
656,-521,-191,-835,-350,350,4410,,,,,,,0x03,
666,-522,-184,-831,-280,490,5040,,,,,,,0x03,
676,-522,-186,-830,-1120,630,5740,,,,,,,0x03,
685,-517,-214,-833,-2170,840,5810,,,,,,,0x03,
695,-514,-233,-835,-1680,770,5460,,,,,,,0x03,
705,-516,-229,-838,70,280,5320,,,,,,,0x03,
714,-526,-217,-838,1120,-350,5670,,,,,,,0x03,
724,-534,-202,-838,350,-280,5950,,,,,,,0x03,
733,-536,-212,-839,-560,0,5250,,,,,,,0x03,
743,-535,-217,-830,-1470,280,4200,,,,,,,0x03,
753,-533,-216,-828,-1890,210,3290,,,,,,,0x03,
762,-533,-221,-835,-1050,-350,2450,,,,,,,0x03,
772,-526,-205,-839,630,-840,1820,,,,,,,0x03,
782,-525,-201,-841,2170,-980,1820,,,,,,,0x03,
791,-528,-206,-847,3010,-1190,1680,,,,,,,0x03,
801,-530,-204,-855,4200,-1540,980,,,,,,,0x03,
811,-532,-192,-860,5180,-1890,490,,,,,,,0x03,
820,-523,-175,-862,4900,-1820,350,,,,,,,0x03,
830,-517,-160,-861,3220,-1400,560,,,,,,,0x03,
840,-513,-154,-852,420,-630,700,,,,,,,0x03,
849,-512,-154,-845,-2380,140,630,,,,,,,0x03,
859,-513,-157,-838,-3850,700,560,,,,,,,0x03,
869,-509,-167,-829,-4060,910,1190,,,,,,,0x03,
878,-513,-185,-822,-3360,770,1890,,,,,,,0x03,
888,-522,-200,-822,-1680,350,2030,,,,,,,0x03,
898,-524,-206,-832,1190,-280,1680,,,,,,,0x03,
907,-524,-195,-834,3570,-630,1610,,,,,,,0x03,
917,-519,-184,-828,4550,-700,1820,,,,,,,0x03,
927,-519,-180,-830,3780,-910,1820,,,,,,,0x03,
936,-517,-184,-830,1820,-770,1540,,,,,,,0x03,
946,-514,-193,-837,350,-420,1050,,,,,,,0x03,
955,-509,-196,-847,420,-210,490,,,,,,,0x03,
965,-507,-193,-851,1470,140,700,,,,,,,0x03,
975,-511,-192,-851,2100,420,1330,,,,,,,0x03,
984,-518,-203,-850,1890,630,1470,,,,,,,0x03,
