#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-261,-40,999,27510,1120,1890,,,,,,,0x03,
10,-269,-18,996,24850,2450,1260,,,,,,,0x03,
19,-278,1,985,21700,3710,1050,,,,,,,0x03,
29,-284,1,974,19600,4830,1190,,,,,,,0x03,
39,-291,15,962,19810,5810,1330,,,,,,,0x03,
48,-304,53,965,20650,6510,1960,,,,,,,0x03,
58,-320,91,971,18970,7000,2100,,,,,,,0x03,
67,-321,110,971,14140,7210,2170,,,,,,,0x03,
77,-327,103,961,7700,7490,2450,,,,,,,0x03,
87,-344,81,962,2380,7840,2660,,,,,,,0x03,
96,-355,56,961,-1540,8400,2590,,,,,,,0x03,
106,-348,37,950,-3430,8890,2590,,,,,,,0x03,
116,-355,44,950,-4550,9310,2450,,,,,,,0x03,
125,-360,43,951,-7000,9520,2450,,,,,,,0x03,
135,-360,39,947,-11340,9450,2100,,,,,,,0x03,
145,-361,39,944,-15260,9520,1680,,,,,,,0x03,
154,-365,24,938,-18200,9450,1750,,,,,,,0x03,
164,-379,10,936,-20720,9450,1680,,,,,,,0x03,
173,-380,-3,924,-21770,9380,1120,,,,,,,0x03,
183,-379,-3,915,-21840,8890,840,,,,,,,0x03,
193,-376,1,929,-22330,8610,910,,,,,,,0x03,
202,-369,0,919,-23380,7980,560,,,,,,,0x03,
212,-371,6,924,-25620,7070,280,,,,,,,0x03,
222,-370,-7,922,-28280,6510,210,,,,,,,0x03,
231,-372,-36,915,-29610,6160,70,,,,,,,0x03,
241,-381,-43,912,-29330,5530,-70,,,,,,,0x03,
250,-378,-48,916,-28560,4970,-280,,,,,,,0x03,
260,-371,-49,914,-28630,4130,-840,,,,,,,0x03,
270,-371,-44,909,-29610,3290,-1470,,,,,,,0x03,
279,-375,-69,909,-30870,2450,-1400,,,,,,,0x03,
289,-379,-111,908,-30800,2170,-1400,,,,,,,0x03,
299,-379,-122,905,-28210,1610,-1820,,,,,,,0x03,
308,-377,-122,910,-25200,1120,-1750,,,,,,,0x03,
318,-382,-132,908,-23240,910,-1750,,,,,,,0x03,
328,-394,-138,916,-21910,630,-2170,,,,,,,0x03,
337,-390,-141,914,-20370,420,-2520,,,,,,,0x03,
347,-389,-148,902,-18620,210,-2520,,,,,,,0x03,
356,-401,-140,897,-16730,-210,-2660,,,,,,,0x03,
366,-405,-147,895,-15470,-770,-2520,,,,,,,0x03,
376,-406,-143,899,-14910,-1190,-2800,,,,,,,0x03,
385,-398,-138,906,-13720,-1750,-3150,,,,,,,0x03,
395,-382,-148,907,-12320,-2240,-3150,,,,,,,0x03,
405,-382,-146,906,-10640,-2730,-2940,,,,,,,0x03,
414,-386,-138,906,-9030,-3360,-2730,,,,,,,0x03,
