#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,786,-189,587,-910,-770,280,,,,,,,0x03,
10,785,-189,588,-910,-700,210,,,,,,,0x03,
19,786,-188,590,-910,-700,210,,,,,,,0x03,
29,785,-189,593,-980,-770,280,,,,,,,0x03,
39,785,-190,594,-980,-910,350,,,,,,,0x03,
48,786,-193,594,-770,-1050,280,,,,,,,0x03,
58,786,-193,594,-490,-1190,210,,,,,,,0x03,
67,788,-188,591,-70,-1260,140,,,,,,,0x03,
77,789,-190,589,210,-1330,140,,,,,,,0x03,
87,788,-193,586,280,-1190,140,,,,,,,0x03,
96,788,-195,585,350,-1190,0,,,,,,,0x03,
106,788,-193,584,350,-1120,-140,,,,,,,0x03,
116,789,-193,581,280,-1050,-280,,,,,,,0x03,
125,790,-190,577,280,-840,-350,,,,,,,0x03,
135,790,-192,577,70,-560,-350,,,,,,,0x03,
144,789,-193,579,-280,-280,-350,,,,,,,0x03,
154,788,-192,584,-280,-210,-490,,,,,,,0x03,
164,787,-192,588,-210,-210,-490,,,,,,,0x03,
173,788,-188,588,-70,-210,-490,,,,,,,0x03,
183,786,-185,588,0,-210,-490,,,,,,,0x03,
193,786,-184,590,140,-210,-350,,,,,,,0x03,
202,786,-183,590,350,-280,-350,,,,,,,0x03,
212,788,-181,591,560,-350,-210,,,,,,,0x03,
221,788,-181,592,490,-420,-70,,,,,,,0x03,
231,787,-180,591,280,-490,0,,,,,,,0x03,
241,787,-181,589,70,-420,0,,,,,,,0x03,
250,787,-181,588,-140,-420,140,,,,,,,0x03,
260,787,-183,590,-350,-420,140,,,,,,,0x03,
270,787,-184,591,-560,-420,280,,,,,,,0x03,
279,786,-184,591,-560,-560,210,,,,,,,0x03,
289,786,-189,590,-630,-560,210,,,,,,,0x03,
299,786,-191,591,-630,-560,70,,,,,,,0x03,
308,787,-190,590,-280,-630,0,,,,,,,0x03,
318,790,-191,588,210,-700,-70,,,,,,,0x03,
327,791,-188,586,280,-630,-140,,,,,,,0x03,
337,792,-187,583,350,-560,-140,,,,,,,0x03,
347,788,-187,582,70,-350,-140,,,,,,,0x03,
356,785,-188,585,-350,-210,-210,,,,,,,0x03,
366,783,-187,588,-630,-210,-210,,,,,,,0x03,
376,783,-185,590,-700,-140,-140,,,,,,,0x03,
385,784,-186,591,-770,-70,-70,,,,,,,0x03,
395,784,-191,593,-770,0,70,,,,,,,0x03,
404,783,-193,594,-560,0,0,,,,,,,0x03,
414,785,-194,592,-70,-70,0,,,,,,,0x03,
424,787,-193,592,560,-140,-70,,,,,,,0x03,
433,788,-190,591,840,-280,-70,,,,,,,0x03,
443,791,-189,588,980,-350,-70,,,,,,,0x03,
453,792,-188,585,910,-350,-140,,,,,,,0x03,
462,792,-189,582,630,-420,-210,,,,,,,0x03,
472,789,-190,582,280,-210,-350,,,,,,,0x03,
481,786,-188,584,-70,-140,-490,,,,,,,0x03,
491,785,-188,586,-280,-70,-560,,,,,,,0x03,
501,784,-188,588,-210,70,-560,,,,,,,0x03,
510,782,-189,592,-210,140,-490,,,,,,,0x03,
520,782,-187,595,-70,140,-490,,,,,,,0x03,
530,782,-185,596,350,140,-420,,,,,,,0x03,
539,782,-184,595,630,140,-280,,,,,,,0x03,
549,782,-181,595,840,70,-140,,,,,,,0x03,
559,784,-181,597,910,-70,-70,,,,,,,0x03,
568,786,-180,598,700,-210,0,,,,,,,0x03,
578,787,-178,597,420,-420,0,,,,,,,0x03,
587,790,-180,595,280,-560,0,,,,,,,0x03,
597,789,-184,593,0,-630,70,,,,,,,0x03,
