#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-749,-63,-664,-5950,3010,910,,,,,,,0x03,
10,-749,-60,-663,-4690,3150,840,,,,,,,0x03,
19,-746,-51,-664,-3640,3500,840,,,,,,,0x03,
29,-743,-46,-666,-2660,3710,840,,,,,,,0x03,
39,-741,-38,-669,-1680,3850,910,,,,,,,0x03,
48,-738,-30,-669,-980,4130,1050,,,,,,,0x03,
58,-735,-23,-674,-560,4340,1260,,,,,,,0x03,
68,-732,-19,-678,-280,4480,1470,,,,,,,0x03,
77,-729,-13,-679,140,4480,1610,,,,,,,0x03,
87,-733,-10,-677,0,4340,1890,,,,,,,0x03,
97,-740,-9,-685,-210,4200,2170,,,,,,,0x03,
106,-743,-3,-689,-140,3780,2310,,,,,,,0x03,
116,-745,12,-692,-770,3290,2730,,,,,,,0x03,
126,-757,25,-695,-1890,2870,3290,,,,,,,0x03,
135,-755,37,-686,-3710,1890,3640,,,,,,,0x03,
145,-745,45,-682,-5950,1260,3920,,,,,,,0x03,
155,-743,53,-684,-7490,1050,4410,,,,,,,0x03,
164,-744,74,-672,-9380,910,5320,,,,,,,0x03,
174,-737,96,-653,-11410,980,6440,,,,,,,0x03,
183,-738,99,-656,-13300,1540,7630,,,,,,,0x03,
193,-748,73,-660,-15540,1190,8540,,,,,,,0x03,
203,-751,26,-654,-14700,700,8680,,,,,,,0x03,
212,-752,-33,-661,-8960,910,8540,,,,,,,0x03,
222,-752,-70,-663,70,1050,9030,,,,,,,0x03,
232,-737,-91,-664,12180,1820,9870,,,,,,,0x03,
241,-725,-95,-659,23870,2870,11270,,,,,,,0x03,
251,-712,-104,-664,35490,3570,12250,,,,,,,0x03,
261,-707,-96,-684,46550,4200,12810,,,,,,,0x03,
270,-710,-78,-694,53760,4550,13300,,,,,,,0x03,
280,-710,-66,-707,57050,4900,13300,,,,,,,0x03,
290,-713,-69,-693,56420,4900,13090,,,,,,,0x03,
299,-718,-88,-699,54460,4830,12390,,,,,,,0x03,
309,-728,-109,-699,51800,4480,11690,,,,,,,0x03,
319,-739,-126,-706,47110,4200,10920,,,,,,,0x03,
328,-744,-156,-711,42770,3990,9800,,,,,,,0x03,
338,-750,-174,-715,37450,3710,8890,,,,,,,0x03,
348,-758,-177,-714,32130,3150,7420,,,,,,,0x03,
357,-756,-175,-705,25410,2380,5600,,,,,,,0x03,
367,-755,-164,-707,17640,1610,3990,,,,,,,0x03,
377,-761,-152,-707,9940,840,2380,,,,,,,0x03,
386,-765,-131,-707,980,-140,630,,,,,,,0x03,
396,-764,-132,-707,-7280,-840,-1050,,,,,,,0x03,
406,-766,-132,-708,-14980,-1540,-2450,,,,,,,0x03,
415,-762,-132,-707,-20510,-2240,-3780,,,,,,,0x03,
425,-754,-129,-701,-24850,-2660,-5040,,,,,,,0x03,
435,-740,-121,-700,-28980,-2730,-6090,,,,,,,0x03,
444,-732,-120,-698,-32060,-2940,-7210,,,,,,,0x03,
454,-722,-116,-693,-33670,-2870,-8120,,,,,,,0x03,
464,-718,-121,-707,-34930,-2450,-8820,,,,,,,0x03,
473,-711,-123,-706,-35280,-2380,-9660,,,,,,,0x03,
483,-694,-119,-702,-34440,-1540,-10710,,,,,,,0x03,
492,-680,-114,-697,-33950,-560,-11480,,,,,,,0x03,
502,-673,-101,-701,-33460,140,-12110,,,,,,,0x03,
512,-669,-87,-695,-33250,770,-12740,,,,,,,0x03,
521,-675,-85,-702,-32550,1680,-13650,,,,,,,0x03,
531,-697,-71,-712,-32130,2100,-14420,,,,,,,0x03,
541,-712,-42,-723,-31780,1540,-15330,,,,,,,0x03,
550,-711,-16,-719,-32690,1120,-16450,,,,,,,0x03,
560,-713,-3,-721,-35350,910,-17290,,,,,,,0x03,
570,-719,12,-708,-38080,0,-17710,,,,,,,0x03,
579,-723,28,-701,-40530,-1120,-18060,,,,,,,0x03,
589,-720,37,-691,-43820,-2030,-18550,,,,,,,0x03,
599,-715,29,-680,-46970,-2450,-19180,,,,,,,0x03,
608,-711,18,-686,-47600,-2590,-19740,,,,,,,0x03,
618,-710,18,-677,-47250,-3080,-19810,,,,,,,0x03,
628,-709,11,-676,-44940,-3010,-19740,,,,,,,0x03,
637,-713,11,-679,-41230,-2730,-19180,,,,,,,0x03,
647,-711,26,-674,-37520,-2660,-18550,,,,,,,0x03,
657,-704,25,-660,-34370,-2380,-18060,,,,,,,0x03,
666,-707,32,-654,-32270,-2100,-17570,,,,,,,0x03,
676,-729,43,-654,-30100,-2450,-16940,,,,,,,0x03,
686,-734,56,-682,-26040,-2590,-16870,,,,,,,0x03,
695,-737,64,-669,-22190,-2170,-16660,,,,,,,0x03,
705,-769,92,-671,-19880,-1960,-15610,,,,,,,0x03,
715,-768,98,-667,-16520,-2660,-14980,,,,,,,0x03,
724,-750,109,-658,-14210,-3850,-14770,,,,,,,0x03,
734,-752,109,-656,-11620,-4060,-14070,,,,,,,0x03,
744,-762,110,-650,-8610,-4270,-13020,,,,,,,0x03,
753,-757,113,-646,-4970,-4620,-11620,,,,,,,0x03,
763,-760,99,-643,210,-4690,-10360,,,,,,,0x03,
773,-774,90,-644,6370,-4410,-8680,,,,,,,0x03,
782,-784,83,-648,12180,-4270,-6930,,,,,,,0x03,
792,-792,68,-640,17220,-4550,-5530,,,,,,,0x03,
801,-792,50,-639,21700,-4480,-4270,,,,,,,0x03,
811,-792,31,-644,25340,-4060,-3150,,,,,,,0x03,
821,-800,8,-649,30030,-3500,-1960,,,,,,,0x03,
830,-797,2,-647,34160,-3150,-560,,,,,,,0x03,
840,-796,-1,-643,36190,-2800,840,,,,,,,0x03,
850,-792,-3,-643,36960,-2310,1960,,,,,,,0x03,
859,-779,-4,-645,35980,-2170,2590,,,,,,,0x03,
869,-762,-9,-646,33180,-2030,2870,,,,,,,0x03,
879,-745,-18,-659,29960,-1400,3080,,,,,,,0x03,
888,-731,-30,-663,26460,-980,3290,,,,,,,0x03,
898,-719,-51,-660,23170,-490,3500,,,,,,,0x03,
908,-716,-83,-658,20790,560,3710,,,,,,,0x03,
917,-717,-110,-672,20020,1400,3850,,,,,,,0x03,
927,-721,-126,-667,20020,1750,3920,,,,,,,0x03,
937,-730,-139,-664,20580,2380,4130,,,,,,,0x03,
946,-743,-150,-658,22190,3150,4620,,,,,,,0x03,
956,-756,-141,-654,23170,3850,5040,,,,,,,0x03,
966,-763,-126,-651,22540,4270,4900,,,,,,,0x03,
975,-766,-108,-658,19180,4410,4340,,,,,,,0x03,
985,-769,-91,-664,14280,4340,3710,,,,,,,0x03,
995,-777,-80,-665,8400,4060,3220,,,,,,,0x03,
1004,-777,-76,-668,2310,3570,2660,,,,,,,0x03,
1014,-773,-79,-669,-3220,3010,2310,,,,,,,0x03,
1024,-770,-90,-674,-7560,2660,2170,,,,,,,0x03,
1033,-771,-98,-674,-10220,2310,2030,,,,,,,0x03,
1043,-771,-99,-676,-10850,2030,1890,,,,,,,0x03,
1053,-767,-95,-671,-10010,1750,1890,,,,,,,0x03,
1062,-770,-85,-668,-8750,1680,1960,,,,,,,0x03,
1072,-769,-72,-668,-6440,1680,2100,,,,,,,0x03,
1082,-762,-60,-668,-4200,1890,2450,,,,,,,0x03,
1091,-747,-39,-668,-2870,2100,2940,,,,,,,0x03,
1101,-739,-28,-669,-1610,2380,3430,,,,,,,0x03,
1110,-736,-25,-664,-1330,2660,4060,,,,,,,0x03,
1120,-733,-32,-664,-630,3010,4620,,,,,,,0x03,
1130,-735,-45,-670,2030,3500,5180,,,,,,,0x03,
1139,-737,-49,-677,4620,4130,5880,,,,,,,0x03,
1149,-736,-44,-684,6720,4550,6580,,,,,,,0x03,
1159,-735,-40,-685,7770,4760,6930,,,,,,,0x03,
1168,-733,-31,-689,7210,4690,6930,,,,,,,0x03,
1178,-730,-25,-697,5670,4410,6510,,,,,,,0x03,
1188,-731,-22,-702,3080,3990,6090,,,,,,,0x03,
1197,-735,-18,-702,-420,3500,5600,,,,,,,0x03,
1207,-730,-24,-700,-3570,2940,4830,,,,,,,0x03,
1217,-724,-35,-698,-5670,2660,4200,,,,,,,0x03,
1226,-721,-44,-698,-5880,2660,3990,,,,,,,0x03,
1236,-722,-49,-703,-5180,2520,3920,,,,,,,0x03,
1246,-714,-48,-705,-3570,2240,3920,,,,,,,0x03,
1255,-712,-44,-706,-2100,2240,4060,,,,,,,0x03,
1265,-715,-40,-705,-1050,2170,4270,,,,,,,0x03,
1275,-717,-35,-699,-210,1960,4270,,,,,,,0x03,
1284,-716,-34,-699,-70,1820,3990,,,,,,,0x03,
1294,-716,-36,-701,210,1610,3640,,,,,,,0x03,
1304,-721,-32,-704,490,1540,3430,,,,,,,0x03,
1313,-725,-31,-704,630,1330,3220,,,,,,,0x03,
1323,-724,-29,-703,420,980,2870,,,,,,,0x03,
1333,-726,-28,-694,490,840,2590,,,,,,,0x03,
1342,-728,-24,-695,560,770,2450,,,,,,,0x03,
1352,-724,-27,-693,1050,770,2450,,,,,,,0x03,
1362,-727,-28,-696,1190,910,2520,,,,,,,0x03,
1371,-733,-25,-702,1470,910,2240,,,,,,,0x03,
1381,-731,-22,-704,1960,560,1890,,,,,,,0x03,
1391,-731,-15,-703,1960,210,1750,,,,,,,0x03,
1400,-737,-17,-700,1190,-140,1680,,,,,,,0x03,
1410,-736,-18,-698,630,-420,1400,,,,,,,0x03,
1419,-730,-17,-698,490,-630,1120,,,,,,,0x03,
1429,-729,-20,-700,-210,-840,980,,,,,,,0x03,
1439,-723,-25,-698,-840,-980,910,,,,,,,0x03,
1448,-720,-25,-695,-980,-1120,700,,,,,,,0x03,
1458,-720,-31,-693,-700,-1050,560,,,,,,,0x03,
1468,-719,-31,-693,-70,-1050,560,,,,,,,0x03,
1477,-717,-36,-690,840,-840,560,,,,,,,0x03,
1487,-716,-38,-693,2310,-560,630,,,,,,,0x03,
1497,-718,-37,-694,4200,-210,700,,,,,,,0x03,
1506,-720,-34,-694,5320,0,770,,,,,,,0x03,
1516,-722,-30,-699,6510,140,630,,,,,,,0x03,
1526,-723,-28,-701,7350,140,420,,,,,,,0x03,
1535,-728,-25,-697,6790,140,350,,,,,,,0x03,
1545,-729,-21,-696,5670,210,210,,,,,,,0x03,
1555,-722,-24,-700,4480,0,-280,,,,,,,0x03,
1564,-711,-22,-701,3220,-210,-490,,,,,,,0x03,
1574,-706,-23,-705,1610,-210,-420,,,,,,,0x03,
1584,-703,-34,-709,910,-280,-420,,,,,,,0x03,
1593,-709,-39,-712,1260,-490,-490,,,,,,,0x03,
1603,-715,-45,-710,1190,-700,-560,,,,,,,0x03,
1613,-718,-49,-707,1190,-910,-630,,,,,,,0x03,
1622,-723,-55,-704,1400,-1120,-700,,,,,,,0x03,
1632,-731,-56,-698,1680,-1330,-700,,,,,,,0x03,
1642,-732,-56,-699,2520,-1470,-770,,,,,,,0x03,
1651,-728,-55,-696,3640,-1400,-700,,,,,,,0x03,
1661,-728,-51,-695,3990,-1260,-420,,,,,,,0x03,
1671,-724,-45,-696,4200,-1190,-420,,,,,,,0x03,
1680,-721,-43,-692,3640,-1190,-700,,,,,,,0x03,
1690,-718,-37,-692,2450,-1120,-840,,,,,,,0x03,
1700,-718,-39,-693,910,-980,-980,,,,,,,0x03,
1709,-723,-47,-690,-630,-840,-1050,,,,,,,0x03,
1719,-721,-54,-687,-1610,-630,-980,,,,,,,0x03,
1728,-719,-63,-686,-1750,-420,-1190,,,,,,,0x03,
1738,-722,-66,-686,-560,0,-1330,,,,,,,0x03,
1748,-722,-60,-688,700,350,-1260,,,,,,,0x03,
1757,-713,-51,-690,1610,700,-980,,,,,,,0x03,
1767,-708,-44,-695,2730,980,-840,,,,,,,0x03,
1777,-709,-38,-701,3430,1120,-490,,,,,,,0x03,
1786,-715,-35,-704,3710,1190,-350,,,,,,,0x03,
1796,-723,-37,-702,3080,1120,-140,,,,,,,0x03,
1806,-724,-38,-702,2660,980,-210,,,,,,,0x03,
1815,-727,-41,-703,2310,770,-420,,,,,,,0x03,
1825,-732,-41,-700,1680,420,-420,,,,,,,0x03,
1835,-738,-44,-702,1190,140,-280,,,,,,,0x03,
1844,-745,-45,-698,770,-210,-210,,,,,,,0x03,
1854,-745,-44,-692,-630,-560,-140,,,,,,,0x03,
1864,-744,-50,-688,-2450,-770,-210,,,,,,,0x03,
1873,-742,-56,-683,-3570,-840,-280,,,,,,,0x03,
1883,-736,-59,-676,-4900,-770,-280,,,,,,,0x03,
1893,-729,-65,-678,-5460,-490,-350,,,,,,,0x03,
1902,-726,-70,-684,-4130,-70,-280,,,,,,,0x03,
1912,-728,-65,-689,-2730,350,280,,,,,,,0x03,
1922,-730,-57,-693,-1750,630,700,,,,,,,0x03,
1931,-726,-55,-695,-770,770,770,,,,,,,0x03,
1941,-728,-49,-697,-490,700,980,,,,,,,0x03,
1951,-730,-46,-695,-560,700,1120,,,,,,,0x03,
1960,-729,-43,-697,-1120,630,980,,,,,,,0x03,
1970,-724,-41,-699,-2170,560,700,,,,,,,0x03,
1980,-724,-42,-699,-3570,490,560,,,,,,,0x03,
1989,-725,-42,-701,-4340,350,490,,,,,,,0x03,
1999,-725,-42,-699,-4830,210,420,,,,,,,0x03,
2009,-724,-41,-698,-5460,210,420,,,,,,,0x03,
2018,-727,-44,-688,-6020,280,560,,,,,,,0x03,
2028,-730,-45,-687,-6440,420,700,,,,,,,0x03,
2037,-726,-47,-686,-5600,630,630,,,,,,,0x03,
2047,-724,-48,-683,-4900,1050,840,,,,,,,0x03,
2057,-725,-44,-683,-4480,1610,1190,,,,,,,0x03,
2066,-726,-42,-683,-3640,2030,1330,,,,,,,0x03,
2076,-727,-36,-681,-3220,2380,1470,,,,,,,0x03,
2086,-724,-31,-683,-3500,2870,1610,,,,,,,0x03,
2095,-722,-31,-690,-3500,3220,1610,,,,,,,0x03,
2105,-722,-32,-693,-3430,3430,1750,,,,,,,0x03,
2115,-723,-33,-696,-3500,3640,1960,,,,,,,0x03,
2124,-725,-36,-700,-2940,3780,2170,,,,,,,0x03,
2134,-728,-34,-706,-2520,3640,2240,,,,,,,0x03,
2144,-728,-31,-709,-2240,3430,2100,,,,,,,0x03,
2153,-727,-29,-709,-2170,3220,2100,,,,,,,0x03,
2163,-721,-27,-711,-2030,3010,2100,,,,,,,0x03,
2173,-714,-29,-708,-1750,2800,2100,,,,,,,0x03,
2182,-713,-26,-710,-1400,2520,2240,,,,,,,0x03,
2192,-714,-31,-711,-1120,2380,2380,,,,,,,0x03,
2202,-716,-31,-707,-700,2380,2520,,,,,,,0x03,
2211,-713,-29,-706,-560,2310,2450,,,,,,,0x03,
2221,-708,-30,-705,-140,2310,2380,,,,,,,0x03,
2231,-707,-28,-712,280,2520,2310,,,,,,,0x03,
2240,-707,-24,-716,840,2450,2380,,,,,,,0x03,
2250,-708,-20,-718,980,2310,2520,,,,,,,0x03,
2260,-706,-18,-718,980,2100,2450,,,,,,,0x03,
2269,-704,-18,-718,700,1960,2310,,,,,,,0x03,
2279,-703,-21,-718,770,1820,2380,,,,,,,0x03,
2289,-700,-25,-722,1050,1680,2450,,,,,,,0x03,
2298,-703,-29,-729,1610,1400,2590,,,,,,,0x03,
2308,-706,-25,-729,2170,1120,2590,,,,,,,0x03,
2318,-711,-19,-727,1750,770,2520,,,,,,,0x03,
2327,-713,-16,-722,560,280,2310,,,,,,,0x03,
2337,-708,-18,-720,-840,-140,2030,,,,,,,0x03,
2346,-702,-23,-718,-1470,-420,1890,,,,,,,0x03,
2356,-700,-26,-719,-1820,-560,1960,,,,,,,0x03,
2366,-704,-29,-719,-1820,-630,2030,,,,,,,0x03,
2375,-708,-30,-717,-1540,-700,2100,,,,,,,0x03,
2385,-710,-26,-715,-1470,-840,2100,,,,,,,0x03,
2395,-707,-28,-715,-1260,-980,1960,,,,,,,0x03,
2404,-709,-28,-716,-840,-980,2030,,,,,,,0x03,
2414,-709,-26,-716,-840,-980,2170,,,,,,,0x03,
2424,-708,-26,-711,-840,-980,2170,,,,,,,0x03,
2433,-708,-23,-708,-1120,-980,2100,,,,,,,0x03,
2443,-709,-19,-705,-1540,-840,2100,,,,,,,0x03,
2453,-708,-20,-706,-1960,-770,2100,,,,,,,0x03,
2462,-709,-17,-712,-2240,-700,2240,,,,,,,0x03,
2472,-712,-17,-714,-2310,-770,2240,,,,,,,0x03,
2482,-716,-14,-715,-2380,-770,2240,,,,,,,0x03,
2491,-714,-13,-714,-2240,-980,2310,,,,,,,0x03,
