#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-94,-33,-1018,3010,840,1680,,,,,,,0x03,
10,-94,-33,-1013,3920,630,1960,,,,,,,0x03,
19,-96,-36,-1008,4480,490,2240,,,,,,,0x03,
29,-100,-38,-1011,4550,420,2520,,,,,,,0x03,
39,-99,-40,-1015,4970,280,2800,,,,,,,0x03,
48,-95,-40,-1023,5530,0,3080,,,,,,,0x03,
58,-93,-38,-1021,5530,-490,3080,,,,,,,0x03,
68,-93,-38,-1020,4620,-910,2940,,,,,,,0x03,
77,-86,-38,-1019,3570,-1470,2520,,,,,,,0x03,
87,-80,-42,-1020,2870,-1820,2100,,,,,,,0x03,
97,-81,-43,-1016,1960,-2170,1820,,,,,,,0x03,
106,-78,-42,-1015,1190,-2520,1750,,,,,,,0x03,
116,-73,-47,-1016,840,-2940,1610,,,,,,,0x03,
126,-72,-49,-1014,1190,-3150,1470,,,,,,,0x03,
135,-79,-46,-1013,1750,-3360,1260,,,,,,,0x03,
145,-76,-41,-1007,1960,-3500,1120,,,,,,,0x03,
154,-71,-37,-1004,1470,-3290,1050,,,,,,,0x03,
164,-69,-37,-1002,980,-3360,980,,,,,,,0x03,
174,-64,-39,-996,420,-3430,980,,,,,,,0x03,
183,-61,-40,-997,140,-3360,840,,,,,,,0x03,
193,-59,-42,-1000,560,-3360,700,,,,,,,0x03,
203,-57,-41,-998,980,-3430,560,,,,,,,0x03,
212,-63,-37,-1000,700,-3360,210,,,,,,,0x03,
222,-64,-35,-1003,350,-3500,-140,,,,,,,0x03,
232,-61,-34,-1005,0,-3780,-630,,,,,,,0x03,
241,-60,-35,-1006,-770,-4270,-1190,,,,,,,0x03,
251,-63,-33,-1011,-1750,-4690,-1680,,,,,,,0x03,
261,-65,-40,-1016,-2380,-4970,-2100,,,,,,,0x03,
270,-69,-42,-1011,-2940,-5530,-2450,,,,,,,0x03,
