#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
590389004,-208,0,988,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
590428580,-212,-11,986,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
590469657,-210,-7,983,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
590508857,-215,-2,974,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
590548605,-213,-12,986,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
590587803,-213,-19,990,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
590627544,-224,-11,974,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
590666750,-225,-6,981,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
590706266,-235,-12,975,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
590745696,-229,7,991,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
590785213,-230,-7,981,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
590826192,-225,-12,970,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
590865716,-225,-17,967,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
590904913,-224,0,987,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
590944664,-235,-8,970,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
590983863,-221,-3,988,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
591023378,-231,-11,976,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591062806,-226,-10,980,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
591103877,-223,-21,980,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591143309,-221,-17,998,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
591182825,-231,2,967,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591222022,-227,-5,976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
591261772,-225,-15,975,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
591300970,-234,1,978,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
591341487,-228,0,986,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
591381594,-237,-11,979,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
591420794,-231,0,987,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591460380,-238,-11,971,,,,,,,,,,0x079,,,,,,,,,,,,,,,,,,,,,,,,,,
591499896,-240,1,976,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591539319,-246,6,975,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
591578846,-243,2,974,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
591618043,-244,-1,965,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
591657793,-236,-3,973,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
591696990,-237,-3,979,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
591738063,-236,2,976,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
591777485,-238,-2,969,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
591817001,-237,6,963,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591856431,-238,0,976,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
591895948,-240,2,977,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
591935144,-248,18,978,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
591974895,-246,8,983,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
592014093,-243,5,978,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
592053832,-245,5,977,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
592094586,-247,7,973,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
592134100,-243,10,968,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
592173531,-237,0,966,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
592213046,-245,5,958,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
592252470,-246,10,971,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
592291993,-251,15,973,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
592333070,-261,8,970,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
592370949,-249,23,982,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
592410921,-254,12,972,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
592451238,-251,13,974,,,,,,,,,,0x02d,,,,,,,,,,,,,,,,,,,,,,,,,,
592490591,-249,7,978,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
592530106,-252,16,975,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
592569539,-253,14,967,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
592609054,-245,9,979,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
592649805,-251,23,976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
592689554,-251,16,968,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
592728753,-247,21,962,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
592768502,-246,4,955,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
592807699,-255,13,953,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
592847216,-269,40,963,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
592886648,-268,34,981,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
592926165,-265,29,984,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
592967474,-270,43,974,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
593006673,-262,25,972,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593045871,-260,13,965,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593085622,-267,27,961,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
593124820,-270,26,954,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593164561,-271,18,947,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
593203768,-275,21,952,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
593243285,-279,26,967,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593284270,-292,8,969,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
593323786,-292,46,993,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593362984,-305,30,951,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593402736,-298,39,958,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
593442710,-299,17,946,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
593481473,-298,11,950,,,,,,,,,,0x06d,,,,,,,,,,,,,,,,,,,,,,,,,,
593520817,-305,23,944,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593561889,-317,37,948,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593601321,-320,37,962,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
593640838,-328,37,962,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593680269,-321,47,957,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
593719785,-320,35,949,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593758983,-320,19,942,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593798736,-318,28,948,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
593839813,-320,10,949,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593877689,-324,15,944,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
593918444,-323,29,953,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
593957962,-321,23,958,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
593997395,-322,27,958,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
594036910,-326,48,956,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594076108,-341,45,940,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594115852,-322,35,951,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
594156604,-330,33,946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594196347,-334,47,949,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
594235544,-330,41,950,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594275061,-325,28,937,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594314492,-318,28,933,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
594354009,-324,33,936,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594393441,-323,31,952,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
594432959,-328,32,946,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594473709,-322,38,950,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594512838,-319,29,962,,,,,,,,,,0x06b,,,,,,,,,,,,,,,,,,,,,,,,,,
594552611,-318,14,959,,,,,,,,,,0x01c,,,,,,,,,,,,,,,,,,,,,,,,,,
594592362,-312,23,949,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
594631560,-315,3,946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594671078,-324,40,948,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594710513,-333,50,939,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
594751583,-327,43,962,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594791013,-326,39,948,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
594830530,-333,44,933,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
594869729,-330,26,950,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594909478,-320,17,954,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
594948676,-336,33,939,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
594988192,-335,40,947,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
595029496,-332,32,960,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
595068695,-342,39,941,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
595108128,-346,43,928,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
595147644,-334,34,935,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
595186843,-336,29,948,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
595226592,-341,41,941,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
595265791,-348,42,932,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
595305540,-347,40,943,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
595346295,-344,37,946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
595385811,-344,43,955,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
595425242,-352,38,936,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
595464757,-344,35,943,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
595504190,-343,48,943,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
595544629,-352,53,934,,,,,,,,,,0x00b,,,,,,,,,,,,,,,,,,,,,,,,,,
595582848,-353,58,937,,,,,,,,,,0x01c,,,,,,,,,,,,,,,,,,,,,,,,,,
595622596,-357,59,932,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
595663348,-358,60,942,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
595702873,-367,60,922,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
595742299,-363,65,935,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
595781814,-372,79,929,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
595821246,-379,76,912,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
595860762,-375,69,918,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
595899969,-379,69,929,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
595939709,-391,91,918,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
595980461,-394,92,915,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596020210,-391,97,926,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
596059409,-397,88,918,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596098925,-398,106,916,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
596138348,-392,114,919,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
596177864,-402,97,911,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
596217300,-401,118,919,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
596256815,-403,102,909,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
596297567,-395,104,915,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596337318,-403,115,894,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
596376518,-399,120,902,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596416040,-407,133,896,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
596455456,-401,120,922,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596494974,-405,133,914,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
596534408,-412,143,894,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
596574077,-399,121,905,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
596614059,-401,131,899,,,,,,,,,,0x05a,,,,,,,,,,,,,,,,,,,,,,,,,,
596654375,-403,127,889,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
596693574,-397,118,895,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596733323,-386,131,932,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
596772522,-373,120,935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
596812046,-357,85,928,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
596851467,-365,91,917,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
596890984,-347,88,926,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
596931973,-327,82,947,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
596971489,-318,75,955,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
597010686,-309,62,956,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
597050428,-292,41,964,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
597089626,-275,19,976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
597129375,-272,22,969,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
597170453,-256,17,979,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
597209651,-254,19,986,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
597249082,-242,8,974,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
597288599,-229,0,975,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
597327805,-230,-7,963,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
597367545,-217,-6,965,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
597406744,-218,-13,970,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
597446493,-210,-15,989,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
597487245,-201,-26,1004,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
597526770,-203,-5,981,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
597566193,-207,-14,965,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
597605862,-183,-34,977,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
597646395,-171,-45,1008,,,,,,,,,,0x07a,,,,,,,,,,,,,,,,,,,,,,,,,,
597684614,-166,-61,1019,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
597725699,-163,-47,1013,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
597763569,-175,-45,979,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
597804322,-163,-42,987,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
597844073,-161,-51,990,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
597883271,-154,-65,1023,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
597922793,-131,-49,994,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
597962219,-130,-60,973,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
598001737,-108,-74,981,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
598042497,-109,-68,987,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
598082232,-100,-70,976,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
598121430,-93,-78,985,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
598161182,-86,-105,1006,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
598200378,-87,-90,1003,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
598239903,-78,-116,984,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
598279325,-75,-102,1014,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
598320397,-81,-102,1000,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
598359829,-68,-95,1003,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
598399346,-57,-145,1007,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
598438551,-56,-129,1006,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
598478295,-55,-129,984,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
598517493,-52,-129,991,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
598557242,-51,-134,1002,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
598597994,-48,-109,1002,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
598637673,-47,-133,980,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
598677096,-33,-141,1008,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
598715832,-33,-133,1003,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
598755614,-30,-132,997,,,,,,,,,,0x07c,,,,,,,,,,,,,,,,,,,,,,,,,,
598795348,-14,-176,986,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
598836432,-10,-155,983,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
598875857,-11,-139,984,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
598915055,-15,-155,988,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
598954577,-7,-154,1008,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
598994000,-9,-158,1005,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
599033519,0,-152,1003,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
599072951,-5,-154,992,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
599112467,1,-162,986,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
599153228,1,-157,993,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
599192969,13,-181,1003,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
599232167,34,-207,1016,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
599271916,34,-186,1013,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
599311115,18,-158,968,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
599350640,26,-154,977,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
599390064,22,-151,990,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
599431135,30,-155,1002,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
599470566,48,-189,1012,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
599510082,57,-184,997,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
599549289,51,-206,970,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
599589030,52,-160,983,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
599628229,39,-194,958,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
599667908,55,-163,1010,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
599707331,39,-176,993,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
599747632,44,-158,1004,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
599787625,48,-175,1008,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
599827141,47,-176,1004,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
599866347,56,-171,998,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
599906089,51,-192,981,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
599947171,64,-160,990,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
599985039,53,-168,983,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
600025791,71,-192,996,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
600065317,67,-165,986,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
600104744,68,-171,976,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
600144260,74,-190,990,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
600183690,66,-167,981,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
600223206,61,-183,995,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
600263970,72,-170,1014,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
600303711,56,-158,992,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
600342909,74,-191,985,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
600382434,73,-169,998,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
600421852,63,-188,976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
600461376,69,-192,990,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
600500799,77,-163,996,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
600541871,61,-173,983,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
600581078,81,-186,998,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
600620821,72,-179,990,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
600660027,80,-189,984,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
600699921,74,-182,990,,,,,,,,,,0x029,,,,,,,,,,,,,,,,,,,,,,,,,,
600739120,73,-163,1000,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
600778645,72,-174,994,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
600818837,74,-180,989,,,,,,,,,,0x03a,,,,,,,,,,,,,,,,,,,,,,,,,,
600858937,75,-181,976,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
600898361,81,-174,990,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
600937877,78,-167,986,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
600977083,73,-197,966,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
601016824,79,-158,996,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
601056022,73,-196,972,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
601097325,84,-172,999,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
601136523,80,-179,999,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
601176047,75,-186,995,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
