A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
-60.146,-124.684,1008.51,0,0,0
-71.187,-103.822,1017.97,0,0,0
-90.951,-107.909,991.555,0,0,0
-64.843,-139.873,1039.13,0,0,0
-130.418,-106.872,997.35,0,0,0
-144.326,-136.213,998.143,0,0,0
-51.606,-127.185,1026.39,0,0,0
-128.039,-113.887,991.738,0,0,0
-105.53,-115.229,1009.31,0,0,0
-159.759,-88.389,1001.74,0,0,0
-119.011,-99.247,1019.68,0,0,0
-137.799,-88.816,1002.05,0,0,0
-90.951,-120.78,1021.93,0,0,0
-94.062,-115.168,964.044,0,0,0
-67.222,-84.973,1013.88,0,0,0
-171.288,-87.108,961.36,0,0,0
-123.098,-129.808,1079.39,0,0,0
-158.112,-92.842,989.847,0,0,0
-117.12,-94.001,1014.31,0,0,0
-92.476,-117.852,1014,0,0,0
-95.648,-95.404,999.668,0,0,0
-100.101,-141.032,997.594,0,0,0
-113.948,-138.104,1062.07,0,0,0
-147.925,-102.297,963.739,0,0,0
-82.594,-114.619,1024.8,0,0,0
-120.475,-102.48,996.984,0,0,0
-39.406,-121.268,974.902,0,0,0
-70.516,-107.726,1000.83,0,0,0
-179.218,-113.155,1035.35,0,0,0
-126.026,-121.878,972.096,0,0,0
-215.879,-104.676,1022.66,0,0,0
-142.374,-151.524,998.143,0,0,0
-108.458,-118.035,976.305,0,0,0
-190.686,-103.273,995.093,0,0,0
-158.783,-154.818,1008.76,0,0,0
-105.164,-167.384,1036.09,0,0,0
-167.201,-151.341,959.774,0,0,0
-183.976,-241.621,1124.66,0,0,0
-166.042,-230.519,1007.48,0,0,0
-200.751,-187.148,1017.91,0,0,0
-79.727,-183.122,974.78,0,0,0
-48.983,-167.689,1092.69,0,0,0
-42.273,-103.578,1003.94,0,0,0
-48.312,-61.305,932.202,0,0,0
-82.716,-59.536,955.077,0,0,0
-73.871,-106.079,985.394,0,0,0
-78.568,-149.511,1018.88,0,0,0
-121.268,-157.197,1021.38,0,0,0
-120.353,-161.955,1020.23,0,0,0
-101.26,-178.364,1042.43,0,0,0
-122.732,-151.768,1033.16,0,0,0
-112.423,-155.245,1041.15,0,0,0
-106.933,-143.106,1031.63,0,0,0
-97.966,-127.795,991.982,0,0,0
-94.977,-26.596,1008.88,0,0,0
83.082,22.326,951.478,0,0,0
-6.405,-164.395,985.455,0,0,0
-269.864,-62.342,1060.48,0,0,0
51.85,-144.936,991.86,0,0,0
-23.973,-101.687,1042.18,0,0,0
19.642,-113.582,966.911,0,0,0
-80.154,-68.686,1005.71,0,0,0
-17.507,-72.529,996.313,0,0,0
-85.4,-46.177,1006.56,0,0,0
-53.985,-64.172,987.956,0,0,0
-54.9,-69.052,997.35,0,0,0
-59.048,-89.487,1010.28,0,0,0
-91.622,-101.626,1033.71,0,0,0
-79.483,-118.279,1033.16,0,0,0
-83.57,-112.667,1021.87,0,0,0
-64.904,-115.412,1027.48,0,0,0
-75.396,-104.31,1024.07,0,0,0
-64.721,-110.105,1029.38,0,0,0
-38.369,-97.539,1011.14,0,0,0
-36.112,-74.42,1018.58,0,0,0
-13.969,-31.964,967.46,0,0,0
-33.184,26.413,982.893,0,0,0
-109.068,-13.298,1020.23,0,0,0
-71.736,-1.952,970.022,0,0,0
-95.892,11.651,1016.93,0,0,0
33.367,9.15,961.97,0,0,0
-42.212,-25.803,1069.51,0,0,0
-54.29,-16.714,1001.01,0,0,0
-16.287,-36.539,1004.24,0,0,0
-74.115,-52.338,1036.33,0,0,0
-63.501,-47.58,973.499,0,0,0
-94.001,-26.779,989.237,0,0,0
15.738,-73.688,1042.31,0,0,0
-41.663,-24.522,1012.29,0,0,0
-1.952,1.342,980.575,0,0,0
37.637,-24.522,1040.6,0,0,0
-53.436,-17.507,1002.66,0,0,0
-73.322,-25.925,1002.17,0,0,0
-45.689,-52.826,1029.8,0,0,0
-29.951,-58.621,1019.62,0,0,0
-0.976,-36.783,990.213,0,0,0
23.729,-37.21,981.734,0,0,0
-4.331,-36.234,987.224,0,0,0
-42.151,-29.158,993.446,0,0,0
-38.552,-29.036,991.86,0,0,0
-37.515,-30.439,1009.06,0,0,0
-60.39,-28.792,1003.94,0,0,0
-70.455,-40.382,1014.37,0,0,0
-86.376,-94.306,1024.01,0,0,0
-124.928,-106.811,1056.76,0,0,0
-115.29,-106.872,1044.99,0,0,0
-73.383,-84.668,1028.89,0,0,0
-55.266,-89.06,1008.09,0,0,0
-87.535,-90.341,1022.36,0,0,0
-64.416,-77.165,1013.21,0,0,0
-54.168,-83.631,1014.74,0,0,0
-98.149,-100.894,1031.08,0,0,0
-90.28,-106.689,1024.8,0,0,0
-84.058,-102.541,1028.4,0,0,0
-80.154,-96.685,1020.53,0,0,0
-75.823,-96.807,1017.42,0,0,0
-65.27,-101.687,1018.15,0,0,0
-68.381,-97.539,1008.57,0,0,0
-61.915,-83.387,1008.94,0,0,0
-58.987,-69.967,1017.72,0,0,0
-71.614,-61,1022.85,0,0,0
-78.507,-49.227,1015.35,0,0,0
-54.168,-55.632,996.191,0,0,0
-76.433,-68.503,1014.67,0,0,0
-73.444,-89.487,1015.1,0,0,0
-68.259,-112.362,1024.62,0,0,0
-55.205,-127.002,1025.04,0,0,0
-44.408,-122.671,1011.26,0,0,0
-43.676,-115.107,999.79,0,0,0
-60.878,-109.922,1006.13,0,0,0
-68.625,-113.094,1015.35,0,0,0
-75.762,-97.295,1009.31,0,0,0
-77.348,-77.653,1005.22,0,0,0
-53.009,-66.551,999.058,0,0,0
-43.859,-69.174,1003.33,0,0,0
-5.49,-59.17,980.697,0,0,0
-51.118,-60.268,1007.84,0,0,0
-77.409,-40.626,984.601,0,0,0
-72.468,-57.34,994.971,0,0,0
-75.091,-68.259,1023.46,0,0,0
-51.24,-70.638,1011.81,0,0,0
-38.369,-69.357,1003.39,0,0,0
-117.73,-79.788,1044.56,0,0,0
-43.676,-84.973,997.838,0,0,0
-43.005,-78.751,1028.4,0,0,0
-43.981,-59.963,995.764,0,0,0
-53.436,-66.063,1018.76,0,0,0
-163.053,-116.937,1027.12,0,0,0
-77.714,-118.706,1002.29,0,0,0
-126.392,-101.992,1056.83,0,0,0
-167.018,-51.118,1019.43,0,0,0
-40.504,-57.462,1030.35,0,0,0
-66.124,-36.661,1008.15,0,0,0
-83.387,-27.633,999.485,0,0,0
-44.591,-39.284,992.836,0,0,0
-108.824,-39.833,1006.56,0,0,0
-69.357,-59.597,1005.46,0,0,0
-71.614,-70.089,999.607,0,0,0
-104.981,-67.1,1007.54,0,0,0
-98.088,-87.657,1014.67,0,0,0
-109.739,-99.613,1025.59,0,0,0
-92.781,-108.153,1028.34,0,0,0
-102.297,-92.232,1019.8,0,0,0
-92.903,-84.485,1004.37,0,0,0
-53.741,-96.746,999.363,0,0,0
-46.909,-99.674,983.991,0,0,0
-33.428,-101.687,988.261,0,0,0
-95.099,-69.601,1011.68,0,0,0
-87.596,-72.773,992.104,0,0,0
-114.07,-78.507,1026.45,0,0,0
-100.101,-93.025,993.385,0,0,0
-147.803,-113.521,1029.8,0,0,0
-111.02,-116.144,1004.12,0,0,0
-59.78,-103.334,1006.26,0,0,0
-96.136,-67.466,989.908,0,0,0
-95.709,-51.606,998.265,0,0,0
-81.862,-59.841,1003.88,0,0,0
-119.377,-75.579,1010.28,0,0,0
-113.582,-102.541,1016.63,0,0,0
-109.617,-124.257,1010.34,0,0,0
-116.815,-137.86,1023.76,0,0,0
-100.162,-137.372,1011.87,0,0,0
-123.22,-122.366,999.119,0,0,0
-101.748,-132.492,1031.63,0,0,0
-217.77,-182.756,1119.17,0,0,0
-5.246,-168.238,946.842,0,0,0
-246.989,-83.57,1036.15,0,0,0
-78.751,-112.057,990.945,0,0,0
-123.891,-97.295,1015.22,0,0,0
-122.793,-115.473,967.033,0,0,0
-143.228,-151.585,1032.24,0,0,0
-151.036,-165.859,969.961,0,0,0
-143.533,-180.621,1014.31,0,0,0
-114.924,-174.521,994.605,0,0,0
-169.336,-159.21,1000.16,0,0,0
-88.389,-160.003,1012.54,0,0,0
-123.952,-104.127,993.141,0,0,0
-118.584,-96.075,1002.78,0,0,0
-114.802,-94.855,1001.31,0,0,0
-124.196,-103.517,1008.02,0,0,0
-126.941,-109.922,1010.4,0,0,0
-133.285,-113.826,1004.55,0,0,0
-131.76,-116.022,1004.91,0,0,0
-139.08,-124.196,1000.03,0,0,0
-146.949,-142.252,997.777,0,0,0
-160.552,-165.066,996.252,0,0,0
-159.454,-178.364,1004.43,0,0,0
-181.353,-176.351,1025.78,0,0,0
-130.723,-178.181,1041.21,0,0,0
-163.236,-152.622,1032.49,0,0,0
-120.536,-159.027,1052.25,0,0,0
-124.013,-140.239,1037,0,0,0
-79.544,-134.078,1013.03,0,0,0
-89.609,-130.418,1019.68,0,0,0
-109.678,-113.033,1025.04,0,0,0
-99.918,-89.914,981.734,0,0,0
-86.498,-76.982,981.673,0,0,0
-137.86,-61.305,927.444,0,0,0
-31.11,-63.501,1009.67,0,0,0
23.18,-74.42,1009.98,0,0,0
-34.953,-78.995,973.804,0,0,0
-72.468,-86.071,996.557,0,0,0
-88.328,-89.304,1017.17,0,0,0
-83.448,-80.703,989.42,0,0,0
-81.191,-69.601,1018.46,0,0,0
-79.971,-66.002,1011.93,0,0,0
-106.811,-62.891,1015.65,0,0,0
-102.114,-81.191,1017.72,0,0,0
-100.04,-85.095,1023.76,0,0,0
-89.548,-84.485,1019.68,0,0,0
-78.568,-96.014,1010.16,0,0,0
-88.877,-51.24,1017.11,0,0,0
15.616,-91.256,1012.11,0,0,0
-127.307,-113.582,1033.89,0,0,0
-121.878,-96.563,991.982,0,0,0
-45.689,-111.386,1038.4,0,0,0
-133.407,-59.963,975.512,0,0,0
-118.096,-85.949,1000.77,0,0,0
-63.867,-89.243,998.204,0,0,0
-89.548,-94.672,1003.39,0,0,0
-72.468,-109.678,1015.71,0,0,0
-72.224,-114.497,1021.44,0,0,0
-55.571,-113.277,1028.15,0,0,0
-47.214,-131.333,1034.74,0,0,0
-77.714,-109.739,1028.76,0,0,0
-84.363,-107.177,1019.86,0,0,0
-84.058,-110.349,1043.16,0,0,0
-84.363,-99.247,1031.51,0,0,0
-64.904,-78.507,1020.04,0,0,0
-68.137,-57.035,1009.55,0,0,0
-64.965,-49.227,1004.79,0,0,0
-73.566,-46.543,1007.17,0,0,0
-75.701,-44.164,1016.63,0,0,0
-53.009,-36.6,1000.1,0,0,0
-42.395,-41.48,993.324,0,0,0
-47.58,-48.556,993.446,0,0,0
-36.051,-60.146,1006.5,0,0,0
-37.088,-70.882,1028.76,0,0,0
-58.377,-50.386,1017.42,0,0,0
9.272,-41.48,996.252,0,0,0
-88.267,-40.199,1006.99,0,0,0
-39.955,-46.97,1004.12,0,0,0
-59.963,-39.772,1015.41,0,0,0
-89.548,-41.907,968.741,0,0,0
-90.341,-5.612,987.773,0,0,0
-30.256,-36.6,991.189,0,0,0
-9.638,-47.336,1022.18,0,0,0
-39.955,-40.504,1009.55,0,0,0
-77.165,-37.454,1000.4,0,0,0
-58.743,-69.54,1030.17,0,0,0
-61.366,-84.302,1051.64,0,0,0
-44.957,-76.616,1020.83,0,0,0
-49.41,-69.906,1020.9,0,0,0
-53.497,-67.222,1024.68,0,0,0
-82.106,-46.543,1025.96,0,0,0
-88.511,-37.393,1019.68,0,0,0
-111.752,-26.474,1019.8,0,0,0
-101.26,-20.801,1004.37,0,0,0
-56.913,-56.852,996.679,0,0,0
-18.117,-76.738,1020.71,0,0,0
-28.365,-53.558,972.096,0,0,0
-45.567,-48.739,996.801,0,0,0
-48.19,-52.826,1026.14,0,0,0
-35.99,-24.522,993.263,0,0,0
22.326,-28.67,1043.04,0,0,0
3.355,-31.476,1016.38,0,0,0
-38.674,-43.493,1045.54,0,0,0
-56.303,-51.728,1050.91,0,0,0
-53.497,-55.571,1024.74,0,0,0
-39.04,-69.113,1029.8,0,0,0
-47.336,-64.843,997.472,0,0,0
21.594,-70.394,1001.44,0,0,0
25.132,-71.858,1001.56,0,0,0
44.103,-41.846,976.427,0,0,0
12.444,-0.854,972.584,0,0,0
111.264,-4.819,925.187,0,0,0
43.859,32.635,990.274,0,0,0
18.3,23.668,933.788,0,0,0
-78.934,83.448,996.74,0,0,0
1.403,23.79,961.909,0,0,0
-96.624,-32.086,1020.41,0,0,0
-60.39,-101.748,1004.24,0,0,0
-36.539,-104.859,1054.45,0,0,0
-8.174,-98.088,1013.27,0,0,0
-60.756,-129.076,1009.86,0,0,0
-77.348,-104.188,1022.97,0,0,0
-28.365,-88.328,981.856,0,0,0
-78.568,-131.638,996.923,0,0,0
-361.364,-120.597,1138.5,0,0,0
-37.027,-128.649,1061.52,0,0,0
-180.499,-80.703,1002.78,0,0,0
-64.904,-123.403,1041.7,0,0,0
-52.399,-167.689,1024.62,0,0,0
-134.749,-116.449,1069.76,0,0,0
-63.806,-112.362,1002.11,0,0,0
-130.174,-89.243,1021.87,0,0,0
-112.118,-72.041,986.553,0,0,0
-128.588,-54.778,993.751,0,0,0
-62.83,-62.891,977.342,0,0,0
-91.805,-45.872,956.419,0,0,0
-79.3,-54.412,932.812,0,0,0
-103.578,-55.693,985.333,0,0,0
-9.455,-49.349,998.936,0,0,0
20.374,-69.418,1062.25,0,0,0
-56.242,-98.637,1080.68,0,0,0
-112.423,-116.815,1071.22,0,0,0
-132.126,-120.17,1011.56,0,0,0
-173.972,-106.994,976.854,0,0,0
-133.285,-104.066,1019.19,0,0,0
-120.597,-79.3,993.324,0,0,0
-225.029,-186.66,1126.79,0,0,0
-20.13,-180.987,972.462,0,0,0
-153.598,-153.781,968.497,0,0,0
-89.548,-211.548,1120.51,0,0,0
-122.976,-105.591,960.567,0,0,0
-45.14,-152.378,1044.44,0,0,0
-35.441,-129.93,990.884,0,0,0
-90.707,-130.296,974.902,0,0,0
-137.25,-122.854,1003.51,0,0,0
-148.596,-150.67,994.3,0,0,0
-185.318,-128.527,1017.78,0,0,0
-135.176,-146.278,982.222,0,0,0
-160.796,-109.434,997.594,0,0,0
-141.032,-115.473,986.553,0,0,0
-192.15,-120.475,1007.41,0,0,0
-120.902,-159.637,1017.78,0,0,0
-89.243,-175.192,1031.39,0,0,0
-128.527,-140.422,990.152,0,0,0
-95.282,-128.039,988.017,0,0,0
-98.698,-120.231,1013.58,0,0,0
-136.457,-117.73,992.043,0,0,0
-156.465,-128.649,1008.88,0,0,0
-168.787,-134.749,996.191,0,0,0
-155.062,-122.061,998.021,0,0,0
-152.744,-106.201,991.433,0,0,0
-99.43,-116.51,1018.94,0,0,0
-86.376,-102.785,1008.7,0,0,0
-104.615,-105.774,1005.04,0,0,0
-182.512,-151.89,1058.23,0,0,0
-196.603,-210.694,1094.34,0,0,0
-112.362,-199.714,1040.05,0,0,0
-7.137,-167.689,996.679,0,0,0
-5.612,-122.793,981.307,0,0,0
-196.847,-70.638,972.462,0,0,0
-113.643,-52.033,955.748,0,0,0
-58.621,-54.595,1004,0,0,0
-79.483,-43.859,977.891,0,0,0
-52.826,-77.226,991.86,0,0,0
-92.354,-97.051,1029.19,0,0,0
-73.993,-125.599,1037.67,0,0,0
-62.464,-131.821,1025.53,0,0,0
-79.483,-123.891,1021.08,0,0,0
-80.886,-124.074,1020.23,0,0,0
-105.408,-129.564,1017.72,0,0,0
-109.556,-135.786,1019.31,0,0,0
-93.818,-121.756,1008.09,0,0,0
-109.068,-88.084,999.119,0,0,0
-97.417,-75.823,1009.98,0,0,0
-89.548,-59.109,1006.07,0,0,0
-57.828,-71.126,1014.55,0,0,0
-44.835,66.795,998.387,0,0,0
109.495,-170.434,956.968,0,0,0
-193.797,-76.433,1065.18,0,0,0
-20.801,-60.939,959.103,0,0,0
-124.501,-72.468,1050.05,0,0,0
-82.838,-70.516,980.27,0,0,0
-39.894,-68.747,1046.39,0,0,0
-89.67,-68.137,996.191,0,0,0
-129.442,-79.971,1005.16,0,0,0
-96.258,-88.45,1032.12,0,0,0
-95.404,-101.565,1040.23,0,0,0
-35.746,-124.745,1019.86,0,0,0
-47.641,-121.024,1046.15,0,0,0
-57.584,-113.033,995.947,0,0,0
-77.287,-100.345,1022.79,0,0,0
-63.013,-71.37,994.056,0,0,0
-70.272,-69.052,1012.72,0,0,0
-68.442,-66.49,1019.37,0,0,0
-73.749,-56.486,1017.17,0,0,0
-53.192,-62.22,998.57,0,0,0
-49.288,-75.274,1024.92,0,0,0
-22.814,-79.544,1008.57,0,0,0
-27.145,-61,1008.21,0,0,0
-6.1,-55.571,993.202,0,0,0
-45.933,-64.599,1027.3,0,0,0
-67.283,-72.163,1014.92,0,0,0
-101.443,-67.283,1022.42,0,0,0
-64.111,-64.416,1009.55,0,0,0
-39.162,-43.127,1010.16,0,0,0
18.666,-52.521,992.165,0,0,0
-42.09,-51.545,1005.34,0,0,0
-43.31,-76.616,1008.27,0,0,0
-48.495,-60.024,1024.98,0,0,0
-19.154,-43.798,990.762,0,0,0
3.965,-46.848,1007.23,0,0,0
-23.607,-45.933,1010.59,0,0,0
-43.798,-61.488,1016.5,0,0,0
-55.754,-61.549,1013.58,0,0,0
-43.859,-63.196,1001.44,0,0,0
-68.625,-57.584,1005.34,0,0,0
-56.791,-62.098,1006.62,0,0,0
-39.406,-60.573,1022.18,0,0,0
-16.653,-65.331,1002.72,0,0,0
-34.831,-55.937,1034.25,0,0,0
-16.348,-68.198,1015.95,0,0,0
-59.048,-68.015,1020.23,0,0,0
-40.687,-66.49,1020.29,0,0,0
-46.787,-61.122,1024.07,0,0,0
-55.693,-57.096,1012.17,0,0,0
-47.58,-55.083,1009.61,0,0,0
-47.763,-57.401,1013.15,0,0,0
-34.465,-61.488,1007.41,0,0,0
-44.591,-63.989,1013.51,0,0,0
-42.029,-64.294,1014.06,0,0,0
-30.622,-63.013,1008.02,0,0,0
-29.768,-68.32,1011.5,0,0,0
-41.663,-74.115,1022.73,0,0,0
-35.38,-77.47,1016.08,0,0,0
-37.149,-79.788,1018.39,0,0,0
-42.09,-76.799,1014.06,0,0,0
-42.456,-65.087,1012.17,0,0,0
-53.802,-57.462,1023.95,0,0,0
-54.656,-50.813,1017.36,0,0,0
-43.737,-44.835,1011.32,0,0,0
-29.036,-49.288,1013.09,0,0,0
-47.702,-51.911,1004.43,0,0,0
-56.486,-53.131,1006.62,0,0,0
-43.066,-57.462,1016.75,0,0,0
-39.772,-65.026,1026.57,0,0,0
-31.11,-64.843,1019.68,0,0,0
-35.075,-68.625,1015.77,0,0,0
-49.471,-64.416,1018.76,0,0,0
-47.946,-58.438,1012.6,0,0,0
-55.327,-53.985,1020.04,0,0,0
-55.449,-48.861,1012.42,0,0,0
-48.495,-49.776,1013.15,0,0,0
-47.214,-51.118,1013.94,0,0,0
-37.21,-53.619,1016.63,0,0,0
-38.674,-57.157,1019.31,0,0,0
-41.907,-56.791,1014.19,0,0,0
-43.432,-59.902,1011.5,0,0,0
-43.066,-60.024,1016.44,0,0,0
-42.09,-59.597,1012.66,0,0,0
-40.138,-60.451,1010.47,0,0,0
-51.118,-60.085,1013.88,0,0,0
-44.103,-64.599,1019.13,0,0,0
-37.149,-68.137,1017.05,0,0,0
-47.031,-67.039,1014.92,0,0,0
-45.018,-65.087,1019.86,0,0,0
-44.164,-54.29,1017.97,0,0,0
-38.369,-51.423,1015.77,0,0,0
-41.053,-53.497,1008.45,0,0,0
-43.066,-62.891,1008.7,0,0,0
-34.404,-69.601,1011.75,0,0,0
-32.391,-73.017,1011.5,0,0,0
-43.188,-62.647,1010.83,0,0,0
-49.227,-53.07,1011.44,0,0,0
-54.656,-48.922,1019.74,0,0,0
-49.776,-54.046,1020.23,0,0,0
-35.258,-59.17,1017.72,0,0,0
-26.352,-64.294,1008.33,0,0,0
-30.744,-59.353,1001.38,0,0,0
-36.295,-55.205,1004.24,0,0,0
-37.088,-58.377,1009.92,0,0,0
-30.988,-56.425,1011.07,0,0,0
-42.578,-53.375,1008.33,0,0,0
-50.63,-60.085,1021.38,0,0,0
-42.578,-62.464,1021.02,0,0,0
-57.279,-67.71,1019.86,0,0,0
-53.375,-67.771,1013.64,0,0,0
-25.62,-61.732,1005.52,0,0,0
-23.119,-57.462,1009.67,0,0,0
-21.533,-47.153,1015.22,0,0,0
-23.973,-51.972,1011.07,0,0,0
-56.12,-53.497,1018.94,0,0,0
-43.371,-42.883,994.91,0,0,0
-44.652,-37.942,1004.91,0,0,0
-41.297,-54.656,1005.04,0,0,0
-47.214,-44.225,998.936,0,0,0
-46.299,-64.538,1013.58,0,0,0
-26.84,-58.499,1010.47,0,0,0
-17.019,-57.645,1003.51,0,0,0
10.919,-57.218,992.775,0,0,0
-21.35,-56.791,1014.25,0,0,0
-20.984,-61.244,997.045,0,0,0
-87.291,-71.004,1018.27,0,0,0
-61.183,-68.808,1007.72,0,0,0
-85.522,-63.745,1000.1,0,0,0
-72.651,-73.261,1006.62,0,0,0
-147.681,-131.516,1069.33,0,0,0
-154.452,-138.165,1057.86,0,0,0
-59.475,-132.614,1026.81,0,0,0
-54.595,-124.928,1052.13,0,0,0
-74.237,-109.495,1036.63,0,0,0
-73.444,-101.809,1011.07,0,0,0
-92.964,-103.273,1019.86,0,0,0
-78.324,-78.751,992.653,0,0,0
-50.325,-59.414,977.647,0,0,0
-67.161,-89.548,994.483,0,0,0
-107.238,-53.436,1012.84,0,0,0
-55.266,-67.1,1006.07,0,0,0
-69.418,-77.958,1029.01,0,0,0
-72.712,-88.694,1025.29,0,0,0
-53.192,-98.698,1025.04,0,0,0
-63.745,-93.147,1023.64,0,0,0
-65.453,-80.398,1014.37,0,0,0
-58.56,-87.352,1023.03,0,0,0
-73.505,-85.766,1010.95,0,0,0
-86.559,-74.298,997.411,0,0,0
-46.726,-72.773,989.847,0,0,0
-49.898,-56.73,996.191,0,0,0
-60.756,-62.098,977.159,0,0,0
-59.292,-73.322,1000.03,0,0,0
-62.952,-85.644,1008.63,0,0,0
-32.086,-93.391,1007.96,0,0,0
-90.585,-77.043,1006.32,0,0,0
-88.023,-91.378,1004.3,0,0,0
-112.728,-99.613,1026.63,0,0,0
-113.277,-117.303,1004.91,0,0,0
-92.476,-138.47,1030.9,0,0,0
-82.106,-137.067,1014,0,0,0
-94.733,-121.573,1002.66,0,0,0
-78.202,-106.201,1003.02,0,0,0
-76.677,-100.223,998.448,0,0,0
-97.844,-102.297,1017.05,0,0,0
-86.986,-104.188,1004.37,0,0,0
-97.417,-107.543,1007.41,0,0,0
-82.472,-115.473,1006.44,0,0,0
-98.942,-116.754,1019.07,0,0,0
-116.144,-106.567,1002.29,0,0,0
-116.998,-93.879,1011.81,0,0,0
-94.611,-100.284,1010.59,0,0,0
-114.436,-103.517,1013.7,0,0,0
-106.445,-111.142,1001.38,0,0,0
-107.543,-141.459,1019.55,0,0,0
-169.275,-168.055,1111.97,0,0,0
-12.444,-149.572,941.779,0,0,0
-162.992,-131.943,1043.89,0,0,0
49.41,-102.846,987.346,0,0,0
-49.898,-135.298,1008.33,0,0,0
-273.707,-124.257,1147.96,0,0,0
-28.853,-108.397,896.273,0,0,0
-77.592,-96.075,998.204,0,0,0
-74.725,-74.42,923.235,0,0,0
-63.318,-140.056,955.931,0,0,0
-286.7,-177.571,1111.72,0,0,0
-191.601,-138.653,1019.07,0,0,0
-59.902,-150.67,1050.48,0,0,0
24.644,-61.915,942.877,0,0,0
-47.031,-75.945,986.98,0,0,0
-168.299,-129.503,1055.06,0,0,0
-144.814,-180.865,996.13,0,0,0
-201.605,-181.17,1071.4,0,0,0
-66.734,-101.199,942.877,0,0,0
-69.174,-74.847,963.922,0,0,0
-68.686,-53.985,980.27,0,0,0
-127.368,-121.939,992.897,0,0,0
-189.954,-171.288,1066.34,0,0,0
-159.21,-172.935,1011.93,0,0,0
-117.181,-146.156,1010.83,0,0,0
-57.462,-94.855,974.292,0,0,0
-64.782,-87.962,1001.31,0,0,0
-104.798,-120.658,1023.27,0,0,0
-144.997,-142.313,1008.7,0,0,0
-151.097,-159.759,1012.29,0,0,0
-94.367,-141.52,984.357,0,0,0
-137.128,-109.373,989.908,0,0,0
-128.161,-98.637,984.174,0,0,0
-152.317,-94.916,1024.01,0,0,0
-140.605,-119.438,1017.48,0,0,0
-96.929,-129.869,1004.3,0,0,0
-123.403,-130.479,1008.82,0,0,0
-100.284,-113.887,996.313,0,0,0
-107.055,-107.055,1017.78,0,0,0
