#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-1005,141,-83,36470,6580,-18900,,,,,,,0x03,
10,-985,165,-92,27930,630,-11060,,,,,,,0x03,
19,-968,161,-102,21210,-4200,-4270,,,,,,,0x03,
29,-949,146,-108,17220,-7770,-1680,,,,,,,0x03,
39,-926,142,-109,14560,-9380,-1330,,,,,,,0x03,
48,-913,171,-101,12390,-8820,-560,,,,,,,0x03,
58,-899,199,-54,7350,-7980,1750,,,,,,,0x03,
68,-898,212,-15,-7490,-9100,7210,,,,,,,0x03,
77,-914,204,-30,-30100,-12110,14630,,,,,,,0x03,
87,-954,157,-104,-48370,-14560,20300,,,,,,,0x03,
97,-992,97,-165,-48300,-11760,20930,,,,,,,0x03,
106,-1016,64,-150,-31570,-6090,14420,,,,,,,0x03,
116,-1024,80,-104,-16940,-3850,4900,,,,,,,0x03,
126,-1030,111,-85,-12390,-4060,-490,,,,,,,0x03,
135,-983,178,-100,-11200,-6720,-2660,,,,,,,0x03,
145,-1068,62,-93,-8820,-6860,-4970,,,,,,,0x03,
155,-968,122,-60,-2100,-5110,-5180,,,,,,,0x03,
164,-965,134,-85,-770,-12390,-8890,,,,,,,0x03,
174,-954,156,-118,-280,-14280,-10570,,,,,,,0x03,
184,-937,178,-106,980,-14420,-11620,,,,,,,0x03,
193,-926,204,-106,-2240,-14420,-10780,,,,,,,0x03,
203,-919,224,-87,-4200,-14490,-8820,,,,,,,0x03,
213,-933,216,-86,-9800,-14420,-4480,,,,,,,0x03,
222,-954,195,-97,-16520,-12950,-1050,,,,,,,0x03,
232,-983,158,-104,-21560,-10430,1120,,,,,,,0x03,
242,-1005,123,-109,-23520,-8540,70,,,,,,,0x03,
251,-1072,43,-101,-21770,-4760,-1470,,,,,,,0x03,
261,-1056,38,-86,-16590,-1470,-9030,,,,,,,0x03,
271,-1035,29,-87,-9940,-1190,-15820,,,,,,,0x03,
280,-1081,-18,-55,-630,-420,-23170,,,,,,,0x03,
290,-1038,-6,-59,8120,770,-30170,,,,,,,0x03,
300,-988,44,-51,14210,490,-40670,,,,,,,0x03,
309,-973,100,-61,15610,1960,-45220,,,,,,,0x03,
319,-953,164,-74,15680,2030,-47110,,,,,,,0x03,
329,-927,226,-53,15050,2520,-45220,,,,,,,0x03,
338,-905,265,-26,10150,2520,-38640,,,,,,,0x03,
348,-902,272,-21,-630,-140,-28910,,,,,,,0x03,
358,-908,244,-46,-13650,-4130,-17710,,,,,,,0x03,
367,-935,187,-73,-23800,-6230,-7280,,,,,,,0x03,
377,-976,116,-95,-30030,-5670,-140,,,,,,,0x03,
387,-1019,63,-107,-32270,-4060,4200,,,,,,,0x03,
396,-1041,24,-94,-30660,-3360,6020,,,,,,,0x03,
406,-1055,0,-67,-28420,-2800,6580,,,,,,,0x03,
416,-1065,-11,-47,-28000,-3150,6020,,,,,,,0x03,
425,-1083,-14,-61,-28280,-4830,3710,,,,,,,0x03,
435,-1084,-6,-69,-24570,-6300,-420,,,,,,,0x03,
444,-1062,11,-69,-21490,-6930,-3570,,,,,,,0x03,
454,-1037,30,-84,-20720,-7490,-5110,,,,,,,0x03,
464,-1005,51,-90,-18550,-8400,-5810,,,,,,,0x03,
473,-963,74,-89,-15890,-10150,-6790,,,,,,,0x03,
483,-990,27,-94,-13300,-12530,-910,,,,,,,0x03,
493,-979,23,-104,-13720,-9450,-4900,,,,,,,0x03,
502,-958,23,-104,-9800,-10080,-5110,,,,,,,0x03,
512,-965,3,-110,-7070,-10010,-6160,,,,,,,0x03,
522,-941,10,-110,-4410,-9660,-8470,,,,,,,0x03,
531,-929,29,-128,-3290,-7700,-10010,,,,,,,0x03,
541,-912,53,-132,-700,-2520,-9170,,,,,,,0x03,
551,-923,65,-118,2100,5250,-7350,,,,,,,0x03,
560,-950,53,-64,4970,11760,-6440,,,,,,,0x03,
570,-971,36,-29,-210,17430,-5110,,,,,,,0x03,
580,-1108,-72,-79,-13510,25690,-2590,,,,,,,0x03,
589,-1171,-154,-135,-17010,35140,-9660,,,,,,,0x03,
599,-1221,-227,-207,-7910,46270,-26250,,,,,,,0x03,
609,-1209,-235,-194,18970,54670,-47180,,,,,,,0x03,
618,-1134,-152,-133,44520,50610,-68670,,,,,,,0x03,
628,-1072,-73,-110,59990,42070,-83720,,,,,,,0x03,
638,-1045,-46,-91,71680,33250,-90300,,,,,,,0x03,
647,-1054,-46,-78,79730,24150,-91000,,,,,,,0x03,
657,-1018,-57,-89,81130,18830,-89040,,,,,,,0x03,
667,-1015,-75,-128,83790,17500,-84070,,,,,,,0x03,
676,-1035,-109,-120,93310,18410,-76930,,,,,,,0x03,
686,-1027,-114,-50,97300,21000,-71960,,,,,,,0x03,
696,-1019,-107,-5,81480,21420,-67830,,,,,,,0x03,
705,-1023,-113,-13,58590,14000,-63210,,,,,,,0x03,
715,-991,-101,-16,37520,9940,-58380,,,,,,,0x03,
725,-964,-89,-23,15750,10710,-50470,,,,,,,0x03,
734,-965,-87,-66,70,8680,-41930,,,,,,,0x03,
744,-947,-65,-98,-4340,2940,-36960,,,,,,,0x03,
754,-923,-28,-105,-6580,-910,-34440,,,,,,,0x03,
763,-910,-1,-102,-14420,-560,-30030,,,,,,,0x03,
773,-905,-10,-125,-28560,-1540,-21630,,,,,,,0x03,
783,-922,-69,-194,-41790,-2590,-13720,,,,,,,0x03,
792,-926,-151,-222,-43960,-980,-8890,,,,,,,0x03,
802,-925,-245,-161,-38360,980,-7490,,,,,,,0x03,
812,-944,-330,-84,-35000,-910,-8750,,,,,,,0x03,
821,-974,-374,-69,-38010,-7210,-12880,,,,,,,0x03,
831,-974,-389,-73,-44310,-9170,-19390,,,,,,,0x03,
841,-1001,-411,-33,-58800,-3220,-25480,,,,,,,0x03,
850,-1016,-396,-79,-71120,-13440,-33810,,,,,,,0x03,
860,-1053,-397,-119,-70560,-23310,-41440,,,,,,,0x03,
870,-1058,-394,-128,-63420,-25480,-48580,,,,,,,0x03,
879,-1032,-377,-140,-54110,-28070,-58100,,,,,,,0x03,
889,-996,-371,-177,-39130,-30590,-65660,,,,,,,0x03,
899,-993,-376,-178,-15260,-28630,-71680,,,,,,,0x03,
908,-1007,-392,-149,8260,-22750,-80290,,,,,,,0x03,
918,-1018,-409,-134,29680,-18620,-92050,,,,,,,0x03,
928,-1003,-399,-110,50750,-15120,-105070,,,,,,,0x03,
937,-993,-370,-80,67480,-10710,-113960,,,,,,,0x03,
947,-974,-324,-59,77350,-7000,-118230,,,,,,,0x03,
