#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-442,645,843,81760,51660,-10570,,,,,,,0x03,
10,-512,676,823,53270,46900,-11620,,,,,,,0x03,
19,-551,683,878,24990,45500,-13230,,,,,,,0x03,
29,-595,668,920,-6300,45850,-14070,,,,,,,0x03,
39,-566,499,922,-30450,46760,-16100,,,,,,,0x03,
48,-518,350,901,-40180,47600,-17430,,,,,,,0x03,
58,-473,253,836,-34720,47040,-16660,,,,,,,0x03,
68,-444,198,815,-18550,44730,-13300,,,,,,,0x03,
77,-492,246,837,-3290,41860,-10430,,,,,,,0x03,
87,-547,317,829,5040,39690,-10080,,,,,,,0x03,
97,-558,346,764,6230,40670,-11410,,,,,,,0x03,
106,-524,370,666,3150,45010,-12880,,,,,,,0x03,
116,-470,385,628,-5950,51870,-14420,,,,,,,0x03,
125,-474,415,620,-22540,59780,-17640,,,,,,,0x03,
135,-490,394,642,-37100,66290,-21980,,,,,,,0x03,
145,-544,390,708,-49770,69860,-24220,,,,,,,0x03,
154,-603,427,766,-55440,67410,-25270,,,,,,,0x03,
164,-606,382,749,-62370,60480,-23450,,,,,,,0x03,
174,-550,301,681,-75530,53760,-21350,,,,,,,0x03,
183,-464,190,614,-89950,50050,-23240,,,,,,,0x03,
193,-419,73,611,-95060,47740,-27440,,,,,,,0x03,
203,-427,26,655,-79800,44660,-29330,,,,,,,0x03,
212,-444,42,677,-55300,40880,-25060,,,,,,,0x03,
222,-444,44,684,-35350,38570,-17570,,,,,,,0x03,
232,-492,66,801,-22610,37030,-11900,,,,,,,0x03,
241,-593,120,1040,-13300,30380,-8120,,,,,,,0x03,
251,-564,71,974,-2590,19250,-5180,,,,,,,0x03,
261,-398,24,781,11410,14490,-4270,,,,,,,0x03,
270,-356,40,680,11760,14630,-3710,,,,,,,0x03,
280,-427,28,634,7630,16590,-3080,,,,,,,0x03,
290,-497,1,689,7000,19390,-3150,,,,,,,0x03,
299,-561,39,836,6370,20020,-5810,,,,,,,0x03,
309,-588,99,935,3500,17010,-8890,,,,,,,0x03,
318,-570,153,924,700,13090,-8890,,,,,,,0x03,
328,-556,220,897,-3360,10500,-7980,,,,,,,0x03,
338,-588,256,867,-15330,7560,-7000,,,,,,,0x03,
347,-617,183,816,-29050,5110,-6790,,,,,,,0x03,
357,-630,91,802,-35350,4830,-7910,,,,,,,0x03,
367,-633,21,805,-30870,7280,-10150,,,,,,,0x03,
376,-632,-38,815,-19110,11970,-11900,,,,,,,0x03,
386,-621,-84,818,-3990,16310,-12320,,,,,,,0x03,
396,-594,-106,800,14280,20860,-11620,,,,,,,0x03,
405,-590,-63,773,34580,26250,-8820,,,,,,,0x03,
415,-592,32,746,59360,31150,-3220,,,,,,,0x03,
425,-580,98,715,78610,33810,4060,,,,,,,0x03,
434,-573,224,693,89530,33040,9380,,,,,,,0x03,
444,-564,341,682,91420,29050,11620,,,,,,,0x03,
454,-566,454,676,84070,22540,11690,,,,,,,0x03,
463,-554,548,672,70070,14000,10710,,,,,,,0x03,
473,-559,536,649,46550,4060,10220,,,,,,,0x03,
483,-604,512,640,25130,-4620,8750,,,,,,,0x03,
492,-668,420,652,7840,-11060,6650,,,,,,,0x03,
502,-728,315,665,-1260,-14910,5180,,,,,,,0x03,
512,-776,217,677,-980,-16450,3500,,,,,,,0x03,
521,-769,167,705,8120,-16030,2030,,,,,,,0x03,
531,-693,214,704,22890,-13860,1820,,,,,,,0x03,
540,-625,343,723,34370,-10710,3850,,,,,,,0x03,
550,-599,402,776,31850,-9100,6510,,,,,,,0x03,
560,-586,350,794,19390,-9730,6650,,,,,,,0x03,
569,-572,312,794,8820,-10920,4340,,,,,,,0x03,
579,-570,299,790,1890,-11550,2240,,,,,,,0x03,
589,-597,298,795,-2240,-11130,1610,,,,,,,0x03,
598,-629,278,799,-4830,-8960,1960,,,,,,,0x03,
608,-637,267,804,-6860,-6440,1610,,,,,,,0x03,
618,-602,284,817,-7840,-3990,0,,,,,,,0x03,
627,-531,299,799,-6370,-1540,-1820,,,,,,,0x03,
637,-497,317,769,-3990,210,-2520,,,,,,,0x03,
647,-524,320,756,-3220,630,-1890,,,,,,,0x03,
656,-578,294,758,-4900,560,-1260,,,,,,,0x03,
666,-607,274,757,-5810,560,-1890,,,,,,,0x03,
676,-614,274,751,-5670,630,-2730,,,,,,,0x03,
685,-608,288,750,-5460,560,-3290,,,,,,,0x03,
695,-594,311,763,-5950,700,-3430,,,,,,,0x03,
705,-568,321,691,-7630,1400,-3570,,,,,,,0x03,
714,-562,253,817,-12600,1260,-3710,,,,,,,0x03,
724,-673,164,698,-17500,-1470,-490,,,,,,,0x03,
733,-705,9,743,-16730,-350,-490,,,,,,,0x03,
743,-732,190,734,-3220,2660,-1330,,,,,,,0x03,
753,-553,205,757,15610,6230,-1400,,,,,,,0x03,
762,-513,402,769,24780,7280,1190,,,,,,,0x03,
772,-553,465,799,11830,5880,1330,,,,,,,0x03,
782,-614,371,731,-8190,2800,-770,,,,,,,0x03,
791,-657,280,727,-22400,70,-3430,,,,,,,0x03,
801,-663,251,716,-23870,-910,-5530,,,,,,,0x03,
811,-618,238,709,-17990,-1330,-5880,,,,,,,0x03,
820,-594,260,711,-14000,-1960,-4340,,,,,,,0x03,
830,-607,284,749,-18200,-3150,-2590,,,,,,,0x03,
840,-622,239,771,-27510,-4060,-1750,,,,,,,0x03,
849,-603,153,758,-34090,-4690,-1330,,,,,,,0x03,
859,-577,72,738,-32200,-4690,-700,,,,,,,0x03,
869,-575,57,726,-20510,-3990,140,,,,,,,0x03,
878,-616,97,738,-7910,-2870,1540,,,,,,,0x03,
888,-650,177,750,-350,-1960,2940,,,,,,,0x03,
